AlbumID,ArtistID
208156,ARML8X41187B990644
331328,ARGUACZ1187FB3F35C
301505,ARWVMJA1187B98AA6E
782024,AR4NDUY119B8668DA3
113280,AR7AOEJ1187FB3D279
545971,ARRNO111187B9B3FC9
505751,ARYVO9V1187B9B1FC6
291227,ARP39OU1187FB4D543
269891,AR8ICFK1187FB5A3A0
535837,ARI648V1187B9B5379
508703,ARKSB7X1187B99BA5C
2277,ARRH63Y1187FB47783
461040,ARZO73F1187FB4BF23
411104,ARGK9MB1187FB37402
60519,AR9YQN31187FB45B34
656243,AR9LT7R1187FB4543A
345432,ARHCERP1187B9912A5
508116,ARL3VGT1187FB40E8E
560332,AR5R7791187FB3A8C3
760039,ARI6OUG1187B989234
808027,AR1206S1187B9AF3EA
26355,AR1PRQ21187FB3B481
15555,ARM7EDF1187B9B3FA1
1112,ARR3ONV1187B9A2F59
12495,ARYW3V11187B99C8C9
78342,ARBQ5TQ1187B992B8A
176621,ARCJKV91187FB46210
595795,AR9HQ6Y1187FB3C2CB
249452,AROKPWU11F50C48F1B
119824,ARM6HLK1187FB427F0
131251,AR8H87D1187FB3A841
195056,ARHONG11187FB3B120
803135,ARKA2YS1187B9A4060
468420,ARBXVFV1187B99AA63
14309,AR12F2S1187FB56EEF
650976,AR6GSIE1187B98C3C7
436212,ARS755J1187B9920C6
22451,ARBOG0H1187B99F775
42825,AR3SPD91187B9B63E3
154361,ART8F8O1187B9A538D
123099,ARVLMSG1187B98E07E
585602,AR9ILJF1187B9B80ED
570600,ARAOBIZ1187FB38574
714201,ARE17W51187FB5381B
771318,AR01IP11187B9AF5D2
78825,ARLBXGO11F4C83E520
165481,AR0QS8F1187B9ADC96
564322,AR3OS8N1187B9A5F87
92902,ARSL3N21187B98DFC5
255594,AR52QY11187B99FC59
471399,ARGEKDX1187FB3A5BF
354896,ARIPLUN1187B99B9F9
601814,ARJ1OYE1187B9ACC2D
627285,AR1PXQC1187B99E17A
471205,ARXGWZP11F4C83C075
295013,ARMW4I01187B98AEF8
584468,AR7TB3P1187B98E2AE
531118,ARI648V1187B9B5379
702132,ARYSHWJ1187B9AD2D0
611003,ARSRFOY1187B9917DA
10697,ARCGJ6U1187FB4D01F
32308,AR0A30G1187B9B183B
623023,ARH861H1187B9B799E
400592,ARQPT7O1187B9AAF4F
204442,ARGS39X1187B991939
276696,ARDBSFT1187B9AC9C1
152863,AR1FOAY11C8A415F1E
145969,ARZP2M21187FB59C63
203027,ARRXADQ1187FB38F22
757311,ARANBAI1257509CF4E
183013,ARN9Q881187FB3D951
597351,ARXJSHW1187B9A2A52
147457,AR0CANF1187B9AF35F
421965,AROL78E1187B9B98A1
312984,ARMTE8E1187FB5ACC2
814905,ARDVZTE1187FB5A0A1
420049,ARVUN5F1187FB4CCC7
524255,AR2S4CA1187B99632E
642659,ARGYHUI1187B9AC2A5
77475,ARTPMPX1241B9C68D9
323910,ARPN0NC1187B991591
589791,AR2FAMK1187FB4CF60
321872,ARAO9JK1187FB3D213
541575,ARGEOZF12509416C64
220006,AR37ILI1187B98E27B
763536,AR16NGV1187FB5B8BC
600322,AR7AE0Q1187B9AE30E
238662,AR7KKE01187FB3D87B
821148,ARNMHWR11F4C83B384
149772,ARTK5LU1187B9A654C
53060,ARQXGWX11F50C49BC7
774158,ARMDBW21187FB37126
809851,ARHINI31187B995C1D
667997,ARYXOV81187B99831D
438400,ARBE9XH1187B9A826F
44464,ARH3MQU1187B997AAF
121392,ARN03F71187FB4E3F4
750308,ARR40ZV1187B9A10A8
142186,AR97EHA1187B98AD5F
14369,ARWX5TK1187FB4CDBE
296992,ARNTTHK1187B98FF64
574113,AR4EQ231187B99368F
198516,AR3SWQT1187B9B014F
604801,AR0JVUH1187B9918B5
287566,ARKULSX1187FB45F84
203256,ARDIKTV11F43A69FA4
285184,AR71A931187B99CDD9
384879,AROVSYC119B3403921
463162,ARRXPRY1187B9A8B34
703102,ARWXHRS1241B9C7A1E
14371,ARJG2ID1187B9A767E
170819,ARJ2PGP119B866993D
457471,AR2SGQW1187B9B9E7C
599853,ARKD9S41187B997CA6
130677,ARGRIHK1242077F57F
476209,ARVQTZP1187FB40283
148554,AR2N0221187FB48FB8
728883,ARGSAFR1269FB35070
536083,AREJ5K11187B993F5F
224916,ARDJCM91187B9A097B
413221,ARODBRG1187FB3FD99
659648,ARW071B1187B9A603C
684335,ARLCGW21187B9929EE
452646,ARCLCFS1187B9AE476
78736,ARW0JI11187FB592BD
644085,ARJ3TAF1187FB4AAB1
521698,ARM3QKQ1187FB421E0
265372,ARWD3OC1187FB3A666
343549,ARF5M7Q1187FB501E8
54461,ARSL5SP1187B9A7AE0
610288,ARIBU2J1187FB5B09F
329878,AR00MBZ1187B9B5DB1
579812,ARQDONM1187B9BA1AD
349112,ARTYIAO11F4C83EE8E
783211,AR2HXXS1187B9AF3E2
599979,ARC95UW1187B9B9A62
553151,ARNILB71187B99EC88
226905,ARZRVFK11F4C83DF46
569731,ARFG66D1187FB536B6
220182,ARQ05GM1187B990512
302041,ARP7ILI1187B9AE9F7
519829,AR23C041187FB4D534
304147,ARIJ7MR1187B9B484E
270011,AROIHOI122988FEB8E
462392,ARAJPHH1187FB5566A
777961,AR1Y37Q1187B9B66D2
36198,ARZLX2S1187B991A47
540651,ARAH4TU1187FB51D28
1280,ARODBRG1187FB3FD99
395380,AR7TTCH1187FB3F95C
469555,ARRU9GR1187FB43F56
199743,ARJANQY1187B9A82F7
202799,AR5ZVJ91187B99083A
759603,ARVQ7I31187B9B64C9
59623,AR4PQ891187FB5CA9F
421961,ARVEJ9M1187FB4DC44
146588,ARDZQ5U1187B9ADEAE
249243,AR9UT8H1187B9AF504
41167,ARVMFE61187B992463
349203,ARPDMSB1187FB5596F
799399,AR87K371187FB5AA8E
373262,ARSPQ0H1187B999944
44921,ARMBTFC1187FB56343
489533,AROTFS71187B99F243
253773,ARYE7N51187B9AF501
226663,AR0JPOG1187FB37383
20020,AR3OYPP1187B9952E3
757441,AR9OLFX1187B9A5762
22906,ARXTUHV1187B99268F
762510,ARWEPRZ1187FB4E2BB
280275,ARGGD1E1187B98FA9D
249439,ARI648V1187B9B5379
156069,AR9N3N31187B9B87CC
752256,ARWIN9D1187B98E544
155379,AREGV3K1187B9AF614
248896,ARC28SN1187B989049
59374,ARPWZPV1187FB51DCF
485735,AR9YV621187B99373E
388185,ARFLBJQ1187B9B928D
569911,ARVNGA71187FB3C107
566282,ARRWDU31187B9B5656
312504,ARE0OLY1187B9AD19F
270088,AR02IU11187FB513F2
479746,AR6CLFP1187B9ACB94
598158,ARZVZRN1241B9C4B14
35930,ARUTS6Y1187FB5BDAB
28665,AROW3XO1187B989E72
43200,ARPU5CQ1187FB4469F
451653,ARJ84561187B993E3E
383862,ARRWDU31187B9B5656
204289,ARD2NDU1187B99B615
23385,ARSQW3I1187B9ACD14
370146,AREQFCA1187B991F36
191769,ARA3VJJ1187FB3F5A6
704749,ARX0IEI1187FB4FF4B
144646,ARAALFJ11F4C83DD40
623979,ARX6TAQ11C8A415850
280146,AR3AY3R1187FB52CF0
591030,ARS94L01187B9AD297
651506,AR280881187B98BA28
40248,ARDZJ6H1187FB387F2
94285,ARISYDJ11F43A69EE1
171757,ARTYXQC1187B9ACAB2
508115,ARL3VGT1187FB40E8E
157013,ARX7R5Q1187FB5C6B3
599583,AR343TM1187B99DEFE
420159,ARIRD6J1187FB5A98C
308132,AROGWRA122988FEE45
596444,AR31D7E1187FB3BC62
292257,ARGFFF91187FB4FA62
22390,ARGKD4W1187B990E04
27683,AR3UJPY1187FB5017B
477587,AREMPZG1187B99D246
417762,ARPWJAM11F4C846DF4
301586,AR223M11187B9ADDD6
16168,ARWC1WN1187FB516CE
816192,AR3OYPP1187B9952E3
290095,AR12F2S1187FB56EEF
222209,ARP39OU1187FB4D543
185925,ARYJ6RP1187B9B3827
25098,AR7WZ1Y1187B99D10B
282890,AR3DYAD1187FB3964E
47593,ARXAFO11187B9AEBFE
211473,AR109IQ1187B98E487
281448,ARDVZTE1187FB5A0A1
224754,ARM4WGN1187FB3C746
6902,ARGNZOL1187FB5CE7C
603820,ARFCOGY1187FB454B4
631241,ARNVM131187B990D2B
805475,ARFELOH1187B991F95
603047,ARCDRLI1187FB54D58
510064,ARSFK241187B9BA38E
759417,ARZ7IH41187FB3B8F5
551717,ARRI5MR1187FB47CAB
633584,AR2MD2P1187FB5B328
620613,ARTZMXB1187B990A55
250430,AR2C9UQ1187B98E69F
47310,AR3793X1187FB50CB3
216289,ARU3YYC1187FB43FEE
701649,ARPVRUC1187FB4F1DE
786709,ARKL75U1187FB5B8B6
687611,AR41O131187FB51448
5312,ARTAFV91187B9BA17C
279922,ARWSISA1187B9AAC01
66683,ARMSL551187FB3F4B0
674019,ARTML781187B9AF080
253339,ARE9Y761187B98AEB6
291928,ARJ1AMB1187FB40661
516244,ARCVT0G1187B99238E
433336,ARCYQ1P1187FB3F3CA
176393,AREXM411187FB560C4
305774,ARNTTHK1187B98FF64
13331,AR77B521187FB4CC70
84299,ARLD4VD1187FB39009
64512,ARRR7RO1187B98A6EC
737314,AR93K7R1187B9AC92A
264677,ARNLY0W11C8A42C7E5
722456,ARRZNBD122C867517B
353310,ARHR5BC1187B9AC348
705931,ARWJHW61187B98FA8E
282977,ARW071B1187B9A603C
671572,ARSENJW1187B9B053E
678501,ART094K1187B9A08D0
39780,ARY5TFK1187B9BA2BD
236680,ARXGVSB11F4C842CF3
94255,ARC70XM1187FB4D5B0
413161,ARVCNOU1187FB4C6F0
279463,AR4R0741187FB39AF2
78775,ARFZSPU1187B9B5BA9
278865,ARW9FP41187B98C2A7
217877,AR0A30G1187B9B183B
798792,ARCDXI51187FB57A2E
575230,ARUKN9H1187B9B71C8
751036,ARUFRGT1187B98ED43
157156,ARGWLJT12086C14A09
157785,ARIJ7MR1187B9B484E
374738,AR4EVIX1187B993DE9
235873,ARLNMEP11C8A41519E
242075,ARGBR4I1187B99D073
170685,ARFNXFR1187B98F6C1
351423,ARTP2PK1187B98FECA
627847,ARD1XMG1187FB41229
502881,ARRJ3UC1187FB579D7
289398,AR6PJ8R1187FB5AD70
583303,ARBMHBC11F4C8403A2
316435,AR557N41187FB3E67F
292055,ARMSL551187FB3F4B0
51894,AROCBZZ11E2835D652
420743,ARS0W831187B9AF0B7
681034,ARF1LT21187B989EEB
13619,AR7Y6JX1187FB4D9B3
6589,AR8M6LC1187B998D48
373072,AROLDZG1187FB50AFB
633232,ARVEXQ51187B9B8237
363022,ARDOZIV11F4C83DD59
266908,ARDBSFT1187B9AC9C1
759424,ARSEC9Q1187B98912D
734341,ARK8OHG1187B99016A
615480,ARBMHBC11F4C8403A2
810196,ARGBGC71187FB3DD0B
748233,ARQ9BO41187FB5CF1F
70802,ARTMM411187FB56FD0
193042,AR3752L1187FB4B67E
333098,ARQC4R31187B9A0D88
734412,ARTWWNA1187B9B3BD7
610705,ARXZP9T1187FB4565D
42341,ARUYGJ31187B9A2FEA
547600,ARYOBYD1241B9C87F8
227182,ARBUOMY1187B99F2EB
672972,ARU5CP31187FB44C3A
53561,AR11NP91187B9901B4
554164,ARNEL2O1187FB4421A
579609,ARWKLB91187B992270
87560,AR77B521187FB4CC70
271590,ARKR75V1187FB3D4D5
420625,ARF9HO21187B9A0D81
154812,ARHXWB01187B9A205C
261915,ARBHPBX1187FB47102
12607,ARHRY5S1187B99B96F
45218,AR5OH2Z1187B9A46A9
405019,ARH6W4X1187B99274F
111459,ARABTW91187FB3A73B
9481,AR9JJ761187B9AF496
299516,AR03BDP1187FB5B324
29319,AR7BHGD1187FB4E15F
24055,AR0RCMP1187FB3F427
648766,ARCZGEP122988F4890
53183,AR56P361187B9AC4DB
47311,AREKO1L1187B997EFE
294754,AR5BBK81187B990027
505455,AR6IRG41187B9A4D98
148771,AR8K6F31187B99C2BC
651507,AR280881187B98BA28
333129,ARNVCZC1187B9934F5
32302,ARR9LP21187B9BA390
32950,ARE8GLF1187FB52532
26014,AR553M51187B98BCE7
467463,AR8WHEJ1187B98CDCA
588902,AR7G5I41187FB4CE6C
40023,ARK3PWH1187B9A441D
267845,ARBCUNV1187B98A9FB
598659,ARPVRUC1187FB4F1DE
148582,AREXX3T1187B989950
514440,ARW63KF1187B98AC48
813166,AR02DB61187B9A0B5E
47418,AR2XI6G1187B9AE7DA
528170,AREJ5K11187B993F5F
749637,ARB5TJM1187B9A71FD
534508,ARUI8FT1187FB5AB13
30079,AR3LA671187FB567E4
726351,ARXKPYC11E2835E356
570414,ARCT5P61187FB3D950
161082,AR2MEUK1187B992D1B
628980,AREBWEH1187B99EA9A
240124,AR6AGJV1187FB504BA
613206,AROPBVQ1187FB36581
546964,AR7C6G11187B9B4C1E
248780,ARNUPIM11F4C83BD4D
528810,ARNLO5S1187B9B80CC
234880,ARNP42K1187B9AB7DF
263412,AROVY9L1187FB3A97C
296948,ARX9YIP1187B98A656
137817,ARWK5QH1187B9A9B7F
738734,AR6HEHH1187B9985F9
259453,AR91BST1187B98F9A8
275860,ARYKFVV1187FB3CA6B
531093,AR5AXVN1187B9A2761
720183,ARSS1OZ1187FB54440
462684,ARLLANI1187FB5116F
14327,AR12F2S1187FB56EEF
714540,ARGDY4Y1187B9A334F
695571,AR7N7MI1187FB46935
795296,ARPNQ6G1187FB3E286
503121,AR7ISJJ1187B9B2CD6
496070,ARH4H1W1187FB53A2E
385526,ART3O5Z1187B9AB043
604715,ARN2M4711C8A423BD6
313180,AR19QNR1187B9A13C5
570867,ARPAAHK1187B9ABB00
709548,ARNTQF31187B9A02FF
263687,AROVSYC119B3403921
64181,ARSZIBW1187B994053
248952,AR1WU211187FB57E2B
293876,AR4AR1R1187B98E76F
124201,ARAK3HK1187FB51B38
600684,ARZ78EG1187FB4638E
240247,AROSW2I1187FB44866
177204,AR1LQNB1187B9A6AE5
216222,AR8AZTM1187FB3FB9C
329270,ARD4C1I1187FB4B0C3
6909,ARSYKGV1187B9A49CD
340950,ARLXFDN11F4C8417F8
297551,AR1XE381187FB4C685
173769,ARF3FRP1187B9A77BF
150921,ARE2QID1187B98FA19
335617,ARPAAHK1187B9ABB00
323464,ARIF3EV1187B9B8522
505822,ARH3TXI1187FB3A486
489834,ARQMYTM1187FB4678C
650635,ARZ1PTN1187B9967D9
634174,AR03BDP1187FB5B324
1138,ARR6LWJ1187FB44C8B
515296,ARNAYJN1187B99CD8A
738966,ARWIGX11187FB3AC96
113289,AR4CG3B1187FB5B861
106244,AREAEX91187B98DC01
620792,AR4JY8V1187B98A62F
715069,ARIOJO01187B9B31B1
597543,ARHN74X1187B98D79F
144671,ARNHJHU1187B98F79C
53630,ARZO73F1187FB4BF23
77862,ARHJJ771187FB5B581
542335,AR0WLH6119B8669027
223545,AR51YM81187B9B536C
287939,ARO0QD41187FB3AB0A
539006,ARI3W3K1187FB49E6F
661297,AR4PQ891187FB5CA9F
772303,ARBPRTL11F4C83CB05
766885,AR8AZTM1187FB3FB9C
368967,ARYDFJA1241B9CBFF2
150642,ARABFU01187FB46712
62116,ARG274E1187FB4BCA8
235087,AR5TQ1T1187FB59492
800531,AR85QTQ11A348EFF96
628299,AR05IU31187B9B9A1A
238242,ARNVM131187B990D2B
560318,ARQI60P1187FB464C9
280055,ARY2ZUX1187B9A266C
295230,AR76DOS1187FB5AE78
665021,AREPOUG11F4C83D36C
466821,ARLK1A71187B9AECD2
778229,AR5IDI61187FB43E75
335510,ARFERPC1187FB557F6
105872,ARYS9L21187FB367E4
791327,ARWQ3M31187FB4CF01
707901,AREWYHV1241B9C696D
289719,ARUJ5A41187FB3F5F1
179500,ARN03F71187FB4E3F4
335910,ARY4M3J1187B9AC94C
158479,ARVUQIC1187B9A7C66
420564,ARS0W831187B9AF0B7
624432,AR91DZT1187FB4C599
196929,ARE26EG1187B990AEF
354680,ARHUC691187B9AD27F
709510,ARSCJQW1187B9B3523
549514,ARXGWZP11F4C83C075
343267,ARFCOGY1187FB454B4
620815,ARTZMXB1187B990A55
610227,ARALP6I1187B989E27
673446,ARC39PE1187B9B2C01
149618,ARAI2ZO1187B9A0536
14905,AR8WHEJ1187B98CDCA
27412,AR1DR0E1187FB48F61
228346,ARW9SN11187FB52D0D
178917,ARZ0SAE1187FB46680
54099,ARQVLQJ1187B98F11F
345918,ARQQP3Z1187FB5707B
675993,ARM63WJ1187B9951EA
157345,ARXQZPD122988F57B8
272465,AR06EHB1187FB42914
129349,AR2K2CM1187B98D4F1
539435,ARF3GX71187FB3EB66
5278,AR08DYV1187B99A0D7
161800,AR6KK741187B98C9E9
132684,ARW071B1187B9A603C
131510,ARU9KWP1187B98B2A7
141505,ARXFWVC1187B98ED6B
64174,AR0CWOB1187B99FA08
228476,AR8E1KA1187B9A18C3
582256,ARNZPLV1187FB3DF5D
815644,AR323JD1187FB483D0
289567,AR0V36F1187FB366B1
178957,ARN3O411187FB4D859
250581,AR9LT7R1187FB4543A
632572,ARM9Q581187B98E984
750876,ARDHWW41187B9A86B0
84929,AR0N9BV1187FB3AD01
487835,AR2S4CA1187B99632E
23778,ARYVGP31187B9A531A
511879,ART6QCS1187FB40CBD
341482,AR9OLFX1187B9A5762
113176,ARWGIFV1187B989947
123782,AR5ZVJ91187B99083A
308324,ARP7ILI1187B9AE9F7
51317,ARUGU0E1187B9B30F6
432951,ARYSHL01187B9AAEC7
569882,AR6JVK31187FB58FE3
59794,ARCZ20M1187FB49687
484445,ARXB7B21187B98BEF0
782395,AR23MLO119B8668CDA
384191,ARRWDU31187B9B5656
54944,AR3AIEI1187B992D8D
150174,ARQOATR1187B9AE959
435899,ARCP94M1187B9B0F56
696951,ARRQWQW1187FB49844
791247,ARYQQY31187B9ABBE1
112768,ARKC83D1187B9AB367
656735,ARBE5BJ1187B98BCFD
738260,ARY6TWP1187FB58A0D
617497,ARVG4OK1187B9B6BD3
235684,ARPKMIM1187FB397DE
321893,AR342K51187B98B571
195247,ARWGLPE1187FB3E54C
6968,ARC43071187B990240
371969,ARKJKVO1187FB49D0A
226414,AREMOC71187B996C2F
540823,ARUP7CF1187FB40EEB
437093,ARBQ5TQ1187B992B8A
135645,ARAIABB1187B9AC6E2
557862,ARG51IA1187B9B143A
769560,ARKBTPV1187FB38A79
321338,ARLV03V1187B9A33A9
277526,ARLMCCW1241B9CE7CB
620827,AR82GTS1187FB5662F
146667,ARU2I2B1187FB472E8
584987,ARW45YR1187FB3DE95
288788,AR7Y8LR1187B991B6F
313025,ARK7ZPW1187B99C170
285172,AR71A931187B99CDD9
29398,ARGNGRI11E2835D567
294799,ARJDUON1187B989F69
68118,ARUQ6301187FB54EBA
703994,ARG4KW31187FB51B7C
555767,AR5R7791187FB3A8C3
27755,ARONRBJ11F50C49E81
28828,ARYGSFW1187FB519B1
86789,ARBR7II1187B9B821E
323886,ARDXWVZ1187B9B52F1
501703,ARMG34A1187FB548A8
805834,ARIVGZI11E2835F1FC
491917,ARPTOWL11F50C47FB8
715037,ARLPXQE1187B99066C
610672,ARQUFQK11F4C83C0D8
759481,ARG09R51187FB4D5C2
542714,ARMW52H1187B98C835
573679,ARJPZSG1187FB3E985
333532,ARDE52X1187FB438CD
428130,AR07VS41187FB37944
59669,ARNMWP51187FB3E963
767061,ARZKUQI11F4C8467A5
673082,ARIVB351187B9B485E
692717,ARCHKD91187B9A0A42
790939,ARAO0RA1187FB587F2
680480,ARJJ8I01187FB4CE98
279019,ARWPYQI1187FB4D55A
320241,AR7PPJV1187FB397CC
63206,ARWX7AO1187B9B91AA
43642,ARKFYS91187B98E58F
155721,ARBB58Y1187B9B621B
384165,AR6BUE51187B9B5D71
198434,ARC8CQZ1187B98DECA
667675,ARPDVPJ1187B9ADBE9
667641,ARDY3451187B9A0226
7106,ARD842G1187B997376
500031,ARUVPZF1187FB4880D
389249,ARAZCWP129462A97F1
470183,ARXFY0N11C8A423D05
154491,ARK7ZPW1187B99C170
555336,AR02PUA1187FB52574
818083,ARIHI8H1187B9B0058
263238,ARB4ROA1187B9ACAEC
151063,ARWVOHH1187FB5974B
295041,ARHY20W1187B9B8262
240730,ARX8PZU1187B9AA7E2
348099,AR7CCCC1187FB578FF
491293,ARSG7NQ1187FB57482
54098,ARQVLQJ1187B98F11F
599225,AROC6N61187FB40B14
536493,ARO2PB81187B98EB4A
647420,ARGKD4W1187B990E04
813022,ARKAUWC122988EDAD8
35970,AR4CL6I11C8A4158B4
123609,ARW3V6T1187B9ACAC4
597519,ARVNGA71187FB3C107
356091,AR3FE581187FB3F90A
307550,ARH0Z131187B9B69E9
222538,ARBEOHF1187B9B044D
31407,ARSS4Y41187B9B0AC6
748094,AR1OBRC1187FB59AD4
783787,ARNBIUE1187FB3E846
289148,ARHPPJK1187B9AC897
375397,ARQ2PMX1187FB38D62
610753,ARQUFQK11F4C83C0D8
627509,AR95F611187B99CE1C
25971,AR8SRQ31187FB4D477
307070,ARMPRI31187FB4F7D9
815186,ARORFIN1187FB3BE5C
223469,ARTPCQ41187B9AB42C
29319,AR6742W1187B989AA9
653183,ARTBFV61187FB3C250
278645,ARUJ5A41187FB3F5F1
219488,AR0GGKI1187FB391D5
517497,AR0GB821187B99FE96
196895,ARQXGWX11F50C49BC7
453635,AR9UPVA1187FB51260
143812,ARFKYG51187FB4CE41
675941,ARNLE621187B98ECB5
409785,AR05IU31187B9B9A1A
545565,ARRZQZE1241B9CBFBB
500539,AR7Y8LR1187B991B6F
289807,ARKSZW81187B9B695D
46625,ARN3X4T1187B99EA39
641414,ARL3X871187B996C0C
286324,AR9K6SJ1187B989A32
41136,AR9W3X91187FB3994C
321903,ARODOO01187FB44F4A
199800,ARQ76LG1187B9ACD84
28425,ARHCZHQ12086C11407
775996,AR0S0EO1187FB490BE
458578,ARA8O8L1187B9AD61D
614814,AROWNZP1187FB3C028
816211,ART9G811187FB55F2D
549564,ARGLOWN1187B99C06D
691205,AROZNFA1187B99D367
234342,ARSPUJF1187B9A14B8
22419,AR40GSU1187FB3AA01
457401,ARTE6AQ1187B9B2826
200189,ARQXGWX11F50C49BC7
496675,AROKAO61187FB38105
767896,AR0NQD81187FB3AD13
261440,ARDGFTD11F4C83C209
203312,ARFKY7F1187FB3EFAC
364290,ARD6L7O1187B995ADA
441073,ARVXU2X1187B9AE6D8
715453,AR7QCFK1187B98D320
747117,ARYN8YT1187FB38396
46619,ARN3X4T1187B99EA39
475640,AR0VR1O1187B9A0F1F
660940,ARKC83D1187B9AB367
17131,ARHWO3N1187B98F196
64418,AR2KSTE1187FB57A36
727018,ARSC6WR1187FB40B18
717822,ARZE0AG1187FB5BF61
257997,AR6YDKV1187B989230
304239,ARRXG5Y1187B9AA016
88446,AREWYHV1241B9C696D
26319,AR37XMN1187B9AC408
111872,ARRT66G1187FB3DDF9
47389,ARSQDUN1187B98D7D7
816512,AR32JLC1187B9946AF
610646,ARGA5RF1187FB5C7EB
681216,AR91GW21187FB4F642
443075,ARAJRG51187B9B4BEF
379741,AR8Q4RZ1187FB46BDC
732480,AR93K7R1187B9AC92A
128084,ARPKATM1187B9B76E6
644813,AR3N54Z119B86681C9
107008,ARU9Q5Q1187FB3D6EB
572262,ARZ1PTN1187B9967D9
535814,ARXKRVF11E2835D266
151162,ARV7J871187FB4F8B6
64628,ARBB58Y1187B9B621B
30216,ARL6FF81187FB5A916
619638,ARFWZZD1187FB561F9
459869,ARYFXQ21187FB4DAEF
105865,ARUI8651187B9ACF52
36663,ARIZLHQ1187B9A18C4
517142,ARHNCQ31187B9915DC
174614,AR7AYQG1187B994B3F
884,ARFCUN31187B9AD578
314962,AR3KXHI1187FB3A8BF
550685,ARBB58Y1187B9B621B
540002,AR3TITY1187B99E790
369893,ARA8O8L1187B9AD61D
135138,ARU9KWP1187B98B2A7
804766,AR4BDNG1187FB44870
694058,ARQ3VBJ1187FB3FE55
283875,ARZ4UWR1187FB41898
551529,ARSKATF1187B98A622
552550,ARHPPJK1187B9AC897
6945,ARHOCKY11E2835D7CB
47036,AREUUVW1187B99A697
296945,ARN0DMU1187FB5B63A
686055,ARFAKQ01187B990163
483913,AR74J3U1187FB5CDDB
648927,ARPOPBQ11F4C83D36D
227292,ARKN6PC1187B98A4D0
769747,ARJJRZ41187FB4C856
564496,ARF1FZV1187B98C928
462652,ARLLANI1187FB5116F
463023,ARJNQM51187FB54C55
517402,ARDXWVZ1187B9B52F1
601534,ARMI8BW1187FB57B2E
376824,ARTBHYK122988EFB03
128111,ARG9CID1187B9AB010
239494,ARHT0B11187B993CB3
290264,ARKSZW81187B9B695D
308591,AR0S7TA1187FB4D024
737288,AR93K7R1187B9AC92A
59798,ARB8KZ11187B9A21ED
282123,AR40GSU1187FB3AA01
80912,AR8L3QV1187FB4C0BB
144076,ARNJVSL1187B99AFD4
774097,ARZWPWP1241B9CA793
54791,ARYJ6RP1187B9B3827
352104,AROZFLY11F50C4F54F
275941,ARP07GD1187B9B9DA4
17388,ARJ7KF01187B98D717
117405,ARI6WJS1187B9B2D7B
354320,ARKZJ301187FB521B2
62220,ARJVTRE1187B9959C0
532273,AR9JNFU1187B9B9868
420045,ARW90Y31187B98FC7C
217681,ARBS1OC1187FB44CAF
176450,ARK2P961187B9AD524
323603,ARRTJ3W1187B993212
358221,ARJW7KB1187FB47C36
415212,ARSG7NQ1187FB57482
807577,ARKOETA1187FB36CAB
443821,ARVVZ6Q1187B98D05D
667679,ARSCLMG1187FB3CEE4
391044,ARWSMNZ1269FCD10FC
586680,ARE9SYU1187B9B9838
286532,ARZ1PTN1187B9967D9
395259,AR5U94U1187FB5CDCF
65217,ARECPYG11C8A42B5BF
65697,ARXSABJ1187FB3C336
329238,ARHR5BC1187B9AC348
639325,ARX2R5A1187FB5B85B
433010,ARWNGWU124207838D7
641823,AR5ZY7R1187B996302
278700,AR7N7MI1187FB46935
279150,AR3AIEI1187B992D8D
463653,ARTTFAQ1187B98E4FA
639381,AR6EVQA1187B9AA1DF
648603,ARJJKAA1187B9ADAF1
761602,AR0569B1187B9A4036
57377,ARC0MTS1187FB44C21
262925,AR23C041187FB4D534
217149,AR0JPOG1187FB37383
375063,ARMFXPI1187B99717E
785327,AR9696A1187FB550A1
248564,AR78ZID1187B9B31ED
813528,AR3793X1187FB50CB3
162987,AR62MPO1187FB46421
581855,AR1DLF21187FB3CBF0
68572,ARD5SR21187B9B5F4A
405723,AR508LN1187B996F4E
635453,AR6OTKA1187B9B6697
259066,ARLNMEP11C8A41519E
15420,ARJDR071187B98CBBB
36412,ARY1QJF1187B98EF3F
725661,ARYZQIU1187FB4BBF8
641098,AR05OJD1187B9B99A6
767880,AR02IU11187FB513F2
127411,AR7U5BZ1187B997FFC
652820,ARFQTFS12086C14218
246079,AR78ZID1187B9B31ED
521730,ARCQQ3S1187B9A6D98
822031,ARYGXKQ11E2835CE3B
547353,ARROLGK1187FB5738D
144485,ARYR56R1187FB3DEEE
489541,ARH3TXI1187FB3A486
554475,ARYLQVR11F50C4EFC2
507551,ARODOO01187FB44F4A
274369,ARIRCA31187FB58E84
16762,ARNE16X1187B9B2DEE
314721,ARRC2JF1187B9B6A93
29030,ARIZODP1187B9AD272
424048,ARV38Z81187B98E608
282241,ARCLLH11187FB48DE0
509820,ARQEPTZ1187FB4CD36
747564,AR0RCMP1187FB3F427
792359,ARTBFV61187FB3C250
358013,ARK8EHO1187B9B71D1
160831,ARG5OIV1187B99329D
499661,ARNPPTH1187B9AD429
299387,ARRJ3UC1187FB579D7
455837,ARVJVFF1187B9B40D6
25431,ARC8CQZ1187B98DECA
346342,ARGAWJY11F50C50904
440388,ARMHR011187B9A62B5
265271,AR4B1LP1187FB55C83
64170,AR71A931187B99CDD9
26357,ARIMZQZ1187B9AD541
505071,AR2F0FX1187B9A9ECE
279851,ARJ9DSA1187B990E00
614873,ARNSTES1187FB4FC9B
